PID,Order Date,Customer Key,Sales Territory Region,Sales Order Number,Sales Order Line Number,Order Quantity,Unit Price
541,00:00.0,13109,New Zealand,SO68265,3,1,28.99
217,00:00.0,13109,New Zealand,SO68265,4,1,34.99
539,00:00.0,15238,New Zealand,SO68269,1,1,24.99
529,00:00.0,15238,New Zealand,SO68269,2,1,3.99
217,00:00.0,15238,New Zealand,SO68269,3,1,34.99
539,00:00.0,17503,New Zealand,SO68270,1,1,24.99
529,00:00.0,17503,New Zealand,SO68270,2,1,3.99
217,00:00.0,17503,New Zealand,SO68270,3,1,34.99
485,00:00.0,18291,New Zealand,SO68271,1,1,21.98
477,00:00.0,23426,New Zealand,SO68272,1,1,4.99
217,00:00.0,23426,New Zealand,SO68272,2,1,34.99
530,00:00.0,28137,New Zealand,SO68273,1,1,4.99
480,00:00.0,28137,New Zealand,SO68273,2,1,2.29
529,00:00.0,16166,New Zealand,SO68274,1,1,3.99
540,00:00.0,16166,New Zealand,SO68274,2,1,32.6
480,00:00.0,16166,New Zealand,SO68274,3,1,2.29
225,00:00.0,17321,New Zealand,SO68275,1,1,8.99
486,00:00.0,12704,New Zealand,SO68276,1,1,159
363,00:00.0,15228,New Zealand,SO68326,1,1,2294.99
485,00:00.0,15228,New Zealand,SO68326,2,1,21.98
225,00:00.0,15228,New Zealand,SO68326,3,1,8.99
357,00:00.0,15178,New Zealand,SO68327,1,1,2319.99
485,00:00.0,15178,New Zealand,SO68327,2,1,21.98
491,00:00.0,15178,New Zealand,SO68327,3,1,53.99
384,00:00.0,26747,New Zealand,SO68328,1,1,1120.49
222,00:00.0,26747,New Zealand,SO68328,2,1,34.99
582,00:00.0,21257,New Zealand,SO68329,1,1,1700.99
571,00:00.0,14326,New Zealand,SO68341,1,1,742.35
479,00:00.0,14326,New Zealand,SO68341,2,1,8.99
477,00:00.0,14326,New Zealand,SO68341,3,1,4.99
225,00:00.0,14326,New Zealand,SO68341,4,1,8.99
536,00:00.0,16016,New Zealand,SO68344,1,1,29.99
528,00:00.0,16016,New Zealand,SO68344,2,1,4.99
217,00:00.0,16016,New Zealand,SO68344,3,1,34.99
537,00:00.0,21879,New Zealand,SO68345,1,1,35
217,00:00.0,14009,New Zealand,SO68346,1,1,34.99
540,00:00.0,16632,New Zealand,SO68347,1,1,32.6
529,00:00.0,16632,New Zealand,SO68347,2,1,3.99
480,00:00.0,16632,New Zealand,SO68347,3,1,2.29
361,00:00.0,15585,New Zealand,SO68383,1,1,2294.99
478,00:00.0,15585,New Zealand,SO68383,2,1,9.99
477,00:00.0,15585,New Zealand,SO68383,3,1,4.99
484,00:00.0,15585,New Zealand,SO68383,4,1,7.95
353,00:00.0,15185,New Zealand,SO68384,1,1,2319.99
480,00:00.0,15185,New Zealand,SO68384,2,1,2.29
386,00:00.0,26751,New Zealand,SO68385,1,1,1120.49
390,00:00.0,26191,New Zealand,SO68386,1,1,1120.49
222,00:00.0,26191,New Zealand,SO68386,2,1,34.99
581,00:00.0,21258,New Zealand,SO68387,1,1,1700.99
489,00:00.0,21258,New Zealand,SO68387,2,1,53.99
380,00:00.0,21562,New Zealand,SO68388,1,1,2443.35
484,00:00.0,21562,New Zealand,SO68388,2,1,7.95
569,00:00.0,11017,New Zealand,SO68396,1,1,742.35
578,00:00.0,14235,New Zealand,SO68397,1,1,1214.85
479,00:00.0,14235,New Zealand,SO68397,2,1,8.99
477,00:00.0,14235,New Zealand,SO68397,3,1,4.99
487,00:00.0,14235,New Zealand,SO68397,4,1,54.99
573,00:00.0,12987,New Zealand,SO68400,1,1,2384.07
482,00:00.0,12987,New Zealand,SO68400,2,1,8.99
563,00:00.0,11897,New Zealand,SO68401,1,1,2384.07
217,00:00.0,11897,New Zealand,SO68401,2,1,34.99
490,00:00.0,11897,New Zealand,SO68401,3,1,53.99
477,00:00.0,23657,New Zealand,SO68402,1,1,4.99
225,00:00.0,13141,New Zealand,SO68403,1,1,8.99
476,00:00.0,13141,New Zealand,SO68403,2,1,69.99
484,00:00.0,11123,New Zealand,SO68404,1,1,7.95
225,00:00.0,18289,New Zealand,SO68405,1,1,8.99
479,00:00.0,16729,New Zealand,SO68406,1,1,8.99
528,00:00.0,11753,New Zealand,SO68411,1,1,4.99
535,00:00.0,11753,New Zealand,SO68411,2,1,24.99
353,00:00.0,15204,New Zealand,SO68445,1,1,2319.99
537,00:00.0,15204,New Zealand,SO68445,2,1,35
528,00:00.0,15204,New Zealand,SO68445,3,1,4.99
217,00:00.0,15204,New Zealand,SO68445,4,1,34.99
384,00:00.0,26750,New Zealand,SO68446,1,1,1120.49
217,00:00.0,26750,New Zealand,SO68446,2,1,34.99
386,00:00.0,26562,New Zealand,SO68447,1,1,1120.49
479,00:00.0,26562,New Zealand,SO68447,2,1,8.99
477,00:00.0,26562,New Zealand,SO68447,3,1,4.99
484,00:00.0,26562,New Zealand,SO68447,4,1,7.95
390,00:00.0,26190,New Zealand,SO68448,1,1,1120.49
529,00:00.0,26190,New Zealand,SO68448,2,1,3.99
539,00:00.0,26190,New Zealand,SO68448,3,1,24.99
606,00:00.0,25559,New Zealand,SO68449,1,1,539.99
479,00:00.0,25559,New Zealand,SO68449,2,1,8.99
477,00:00.0,25559,New Zealand,SO68449,3,1,4.99
565,00:00.0,29464,New Zealand,SO68467,1,1,742.35
479,00:00.0,29464,New Zealand,SO68467,2,1,8.99
477,00:00.0,29464,New Zealand,SO68467,3,1,4.99
567,00:00.0,11026,New Zealand,SO68468,1,1,742.35
541,00:00.0,11026,New Zealand,SO68468,2,1,28.99
530,00:00.0,11026,New Zealand,SO68468,3,1,4.99
590,00:00.0,11364,New Zealand,SO68469,1,1,769.49
222,00:00.0,11364,New Zealand,SO68469,2,1,34.99
590,00:00.0,11365,New Zealand,SO68470,1,1,769.49
476,00:00.0,11365,New Zealand,SO68470,2,1,69.99
489,00:00.0,11365,New Zealand,SO68470,3,1,53.99
535,00:00.0,13614,New Zealand,SO68472,1,1,24.99
480,00:00.0,13614,New Zealand,SO68472,2,1,2.29
536,00:00.0,20240,New Zealand,SO68473,1,1,29.99
528,00:00.0,20240,New Zealand,SO68473,2,1,4.99
485,00:00.0,20240,New Zealand,SO68473,3,1,21.98
485,00:00.0,18728,New Zealand,SO68474,1,1,21.98
467,00:00.0,18728,New Zealand,SO68474,2,1,24.49
477,00:00.0,11098,New Zealand,SO68475,1,1,4.99
528,00:00.0,24603,New Zealand,SO68476,1,1,4.99
214,00:00.0,24603,New Zealand,SO68476,2,1,34.99
530,00:00.0,14684,New Zealand,SO68477,1,1,4.99
480,00:00.0,14684,New Zealand,SO68477,2,1,2.29
484,00:00.0,11116,New Zealand,SO68478,1,1,7.95
382,00:00.0,26134,New Zealand,SO68515,1,1,1120.49
479,00:00.0,26134,New Zealand,SO68515,2,1,8.99
477,00:00.0,26134,New Zealand,SO68515,3,1,4.99
225,00:00.0,26134,New Zealand,SO68515,4,1,8.99
583,00:00.0,23665,New Zealand,SO68516,1,1,1700.99
490,00:00.0,23665,New Zealand,SO68516,2,1,53.99
225,00:00.0,23665,New Zealand,SO68516,3,1,8.99
582,00:00.0,15439,New Zealand,SO68517,1,1,1700.99
490,00:00.0,15439,New Zealand,SO68517,2,1,53.99
583,00:00.0,24304,New Zealand,SO68518,1,1,1700.99
539,00:00.0,24304,New Zealand,SO68518,2,1,24.99
529,00:00.0,24304,New Zealand,SO68518,3,1,3.99
217,00:00.0,24304,New Zealand,SO68518,4,1,34.99
604,00:00.0,25566,New Zealand,SO68519,1,1,539.99
477,00:00.0,25566,New Zealand,SO68519,2,1,4.99
479,00:00.0,25566,New Zealand,SO68519,3,1,8.99
386,00:00.0,26020,New Zealand,SO68520,1,1,1120.49
539,00:00.0,26020,New Zealand,SO68520,2,1,24.99
529,00:00.0,26020,New Zealand,SO68520,3,1,3.99
605,00:00.0,25568,New Zealand,SO68521,1,1,539.99
477,00:00.0,25568,New Zealand,SO68521,2,1,4.99
479,00:00.0,25568,New Zealand,SO68521,3,1,8.99
359,00:00.0,15591,New Zealand,SO68522,1,1,2294.99
480,00:00.0,15591,New Zealand,SO68522,2,1,2.29
359,00:00.0,15601,New Zealand,SO68523,1,1,2294.99
485,00:00.0,15601,New Zealand,SO68523,2,1,21.98
473,00:00.0,15601,New Zealand,SO68523,3,1,63.5
599,00:00.0,18201,New Zealand,SO68524,1,1,539.99
478,00:00.0,18201,New Zealand,SO68524,2,1,9.99
467,00:00.0,18201,New Zealand,SO68524,3,1,24.49
477,00:00.0,18201,New Zealand,SO68524,4,1,4.99
561,00:00.0,11147,New Zealand,SO68538,1,1,2384.07
217,00:00.0,11147,New Zealand,SO68538,2,1,34.99
465,00:00.0,11147,New Zealand,SO68538,3,1,24.49
573,00:00.0,13076,New Zealand,SO68539,1,1,2384.07
535,00:00.0,11139,New Zealand,SO68541,1,1,24.99
530,00:00.0,23085,New Zealand,SO68543,1,1,4.99
480,00:00.0,23085,New Zealand,SO68543,2,1,2.29
476,00:00.0,26590,New Zealand,SO68544,1,1,69.99
540,00:00.0,16680,New Zealand,SO68545,1,1,32.6
480,00:00.0,16680,New Zealand,SO68545,2,1,2.29
355,00:00.0,15226,New Zealand,SO68605,1,1,2319.99
583,00:00.0,21976,New Zealand,SO68606,1,1,1700.99
489,00:00.0,21976,New Zealand,SO68606,2,1,53.99
591,00:00.0,12581,New Zealand,SO68607,1,1,564.99
478,00:00.0,12581,New Zealand,SO68607,2,1,9.99
595,00:00.0,16345,New Zealand,SO68608,1,1,564.99
528,00:00.0,16345,New Zealand,SO68608,2,1,4.99
535,00:00.0,16345,New Zealand,SO68608,3,1,24.99
529,00:00.0,15583,New Zealand,SO68625,1,1,3.99
539,00:00.0,15583,New Zealand,SO68625,2,1,24.99
480,00:00.0,15583,New Zealand,SO68625,3,1,2.29
536,00:00.0,18264,New Zealand,SO68626,1,1,29.99
528,00:00.0,18264,New Zealand,SO68626,2,1,4.99
538,00:00.0,25139,New Zealand,SO68627,1,1,21.49
529,00:00.0,25139,New Zealand,SO68627,2,1,3.99
214,00:00.0,25139,New Zealand,SO68627,3,1,34.99
359,00:00.0,13038,New Zealand,SO68661,1,1,2294.99
359,00:00.0,15183,New Zealand,SO68662,1,1,2294.99
480,00:00.0,15183,New Zealand,SO68662,2,1,2.29
388,00:00.0,26140,New Zealand,SO68663,1,1,1120.49
477,00:00.0,26140,New Zealand,SO68663,2,1,4.99
479,00:00.0,26140,New Zealand,SO68663,3,1,8.99
384,00:00.0,17924,New Zealand,SO68664,1,1,1120.49
222,00:00.0,17924,New Zealand,SO68664,2,1,34.99
581,00:00.0,24283,New Zealand,SO68665,1,1,1700.99
539,00:00.0,24283,New Zealand,SO68665,2,1,24.99
529,00:00.0,24283,New Zealand,SO68665,3,1,3.99
217,00:00.0,24283,New Zealand,SO68665,4,1,34.99
604,00:00.0,25560,New Zealand,SO68666,1,1,539.99
479,00:00.0,25560,New Zealand,SO68666,2,1,8.99
477,00:00.0,25560,New Zealand,SO68666,3,1,4.99
214,00:00.0,25560,New Zealand,SO68666,4,1,34.99
380,00:00.0,21891,New Zealand,SO68667,1,1,2443.35
217,00:00.0,21891,New Zealand,SO68667,2,1,34.99
572,00:00.0,14325,New Zealand,SO68677,1,1,742.35
479,00:00.0,14325,New Zealand,SO68677,2,1,8.99
477,00:00.0,14325,New Zealand,SO68677,3,1,4.99
228,00:00.0,14325,New Zealand,SO68677,4,1,49.99
578,00:00.0,13108,New Zealand,SO68678,1,1,1214.85
222,00:00.0,13108,New Zealand,SO68678,2,1,34.99
463,00:00.0,13108,New Zealand,SO68678,3,1,24.49
564,00:00.0,12705,New Zealand,SO68679,1,1,2384.07
214,00:00.0,12705,New Zealand,SO68679,2,1,34.99
481,00:00.0,12705,New Zealand,SO68679,3,1,8.99
561,00:00.0,12706,New Zealand,SO68680,1,1,2384.07
479,00:00.0,12706,New Zealand,SO68680,2,1,8.99
477,00:00.0,12706,New Zealand,SO68680,3,1,4.99
234,00:00.0,12706,New Zealand,SO68680,4,1,49.99
573,00:00.0,13012,New Zealand,SO68681,1,1,2384.07
479,00:00.0,13012,New Zealand,SO68681,2,1,8.99
477,00:00.0,13012,New Zealand,SO68681,3,1,4.99
491,00:00.0,13012,New Zealand,SO68681,4,1,53.99
573,00:00.0,13075,New Zealand,SO68682,1,1,2384.07
541,00:00.0,13075,New Zealand,SO68682,2,1,28.99
530,00:00.0,13075,New Zealand,SO68682,3,1,4.99
217,00:00.0,13075,New Zealand,SO68682,4,1,34.99
463,00:00.0,13075,New Zealand,SO68682,5,1,24.49
590,00:00.0,17259,New Zealand,SO68683,1,1,769.49
485,00:00.0,17259,New Zealand,SO68683,2,1,21.98
222,00:00.0,17259,New Zealand,SO68683,3,1,34.99
535,00:00.0,14209,New Zealand,SO68684,1,1,24.99
528,00:00.0,14209,New Zealand,SO68684,2,1,4.99
538,00:00.0,24453,New Zealand,SO68685,1,1,21.49
529,00:00.0,24453,New Zealand,SO68685,2,1,3.99
222,00:00.0,24453,New Zealand,SO68685,3,1,34.99
476,00:00.0,13158,New Zealand,SO68686,1,1,69.99
225,00:00.0,13158,New Zealand,SO68686,2,1,8.99
361,00:00.0,15587,New Zealand,SO68720,1,1,2294.99
485,00:00.0,15587,New Zealand,SO68720,2,1,21.98
222,00:00.0,15587,New Zealand,SO68720,3,1,34.99
384,00:00.0,26661,New Zealand,SO68721,1,1,1120.49
479,00:00.0,26661,New Zealand,SO68721,2,1,8.99
583,00:00.0,15438,New Zealand,SO68722,1,1,1700.99
477,00:00.0,15438,New Zealand,SO68722,2,1,4.99
479,00:00.0,15438,New Zealand,SO68722,3,1,8.99
480,00:00.0,15438,New Zealand,SO68722,4,1,2.29
606,00:00.0,25010,New Zealand,SO68723,1,1,539.99
374,00:00.0,21945,New Zealand,SO68724,1,1,2443.35
566,00:00.0,29461,New Zealand,SO68734,1,1,742.35
217,00:00.0,29461,New Zealand,SO68734,2,1,34.99
585,00:00.0,14667,New Zealand,SO68735,1,1,742.35
477,00:00.0,14667,New Zealand,SO68735,2,1,4.99
479,00:00.0,14667,New Zealand,SO68735,3,1,8.99
237,00:00.0,14667,New Zealand,SO68735,4,1,49.99
575,00:00.0,12684,New Zealand,SO68736,1,1,2384.07
479,00:00.0,12684,New Zealand,SO68736,2,1,8.99
477,00:00.0,12684,New Zealand,SO68736,3,1,4.99
222,00:00.0,12684,New Zealand,SO68736,4,1,34.99
562,00:00.0,12687,New Zealand,SO68737,1,1,2384.07
561,00:00.0,12999,New Zealand,SO68738,1,1,2384.07
214,00:00.0,12999,New Zealand,SO68738,2,1,34.99
539,00:00.0,14517,New Zealand,SO68739,1,1,24.99
529,00:00.0,14517,New Zealand,SO68739,2,1,3.99
529,00:00.0,15237,New Zealand,SO68740,1,1,3.99
539,00:00.0,15237,New Zealand,SO68740,2,1,24.99
480,00:00.0,15237,New Zealand,SO68740,3,1,2.29
528,00:00.0,11921,New Zealand,SO68741,1,1,4.99
485,00:00.0,11921,New Zealand,SO68741,2,1,21.98
477,00:00.0,22956,New Zealand,SO68742,1,1,4.99
465,00:00.0,22956,New Zealand,SO68742,2,1,24.49
217,00:00.0,22956,New Zealand,SO68742,3,1,34.99
478,00:00.0,11467,New Zealand,SO68743,1,1,9.99
477,00:00.0,11467,New Zealand,SO68743,2,1,4.99
484,00:00.0,11467,New Zealand,SO68743,3,1,7.95
222,00:00.0,15206,New Zealand,SO68744,1,1,34.99
217,00:00.0,18262,New Zealand,SO68745,1,1,34.99
467,00:00.0,18262,New Zealand,SO68745,2,1,24.49
483,00:00.0,17500,New Zealand,SO68746,1,1,120
361,00:00.0,13007,New Zealand,SO68786,1,1,2294.99
487,00:00.0,13007,New Zealand,SO68786,2,1,54.99
382,00:00.0,26563,New Zealand,SO68787,1,1,1120.49
489,00:00.0,26563,New Zealand,SO68787,2,1,53.99
388,00:00.0,26133,New Zealand,SO68788,1,1,1120.49
217,00:00.0,26133,New Zealand,SO68788,2,1,34.99
582,00:00.0,21231,New Zealand,SO68789,1,1,1700.99
491,00:00.0,21231,New Zealand,SO68789,2,1,53.99
384,00:00.0,26021,New Zealand,SO68790,1,1,1120.49
479,00:00.0,26021,New Zealand,SO68790,2,1,8.99
477,00:00.0,26021,New Zealand,SO68790,3,1,4.99
361,00:00.0,15179,New Zealand,SO68791,1,1,2294.99
478,00:00.0,15179,New Zealand,SO68791,2,1,9.99
477,00:00.0,15179,New Zealand,SO68791,3,1,4.99
473,00:00.0,15179,New Zealand,SO68791,4,1,63.5
374,00:00.0,21877,New Zealand,SO68792,1,1,2443.35
598,00:00.0,12580,New Zealand,SO68793,1,1,539.99
572,00:00.0,29465,New Zealand,SO68808,1,1,742.35
477,00:00.0,29465,New Zealand,SO68808,2,1,4.99
479,00:00.0,29465,New Zealand,SO68808,3,1,8.99
214,00:00.0,29465,New Zealand,SO68808,4,1,34.99
560,00:00.0,14238,New Zealand,SO68809,1,1,1214.85
214,00:00.0,14238,New Zealand,SO68809,2,1,34.99
573,00:00.0,12699,New Zealand,SO68810,1,1,2384.07
561,00:00.0,11151,New Zealand,SO68811,1,1,2384.07
225,00:00.0,11151,New Zealand,SO68811,2,1,8.99
528,00:00.0,13956,New Zealand,SO68812,1,1,4.99
535,00:00.0,13956,New Zealand,SO68812,2,1,24.99
480,00:00.0,13956,New Zealand,SO68812,3,1,2.29
528,00:00.0,12249,New Zealand,SO68813,1,1,4.99
535,00:00.0,12249,New Zealand,SO68813,2,1,24.99
222,00:00.0,12249,New Zealand,SO68813,3,1,34.99
539,00:00.0,17072,New Zealand,SO68814,1,1,24.99
467,00:00.0,17072,New Zealand,SO68814,2,1,24.49
539,00:00.0,14073,New Zealand,SO68815,1,1,24.99
529,00:00.0,14073,New Zealand,SO68815,2,1,3.99
214,00:00.0,14073,New Zealand,SO68815,3,1,34.99
491,00:00.0,14073,New Zealand,SO68815,4,1,53.99
538,00:00.0,25211,New Zealand,SO68816,1,1,21.49
529,00:00.0,25211,New Zealand,SO68816,2,1,3.99
488,00:00.0,25211,New Zealand,SO68816,3,1,53.99
477,00:00.0,28349,New Zealand,SO68817,1,1,4.99
222,00:00.0,28349,New Zealand,SO68817,2,1,34.99
537,00:00.0,22840,New Zealand,SO68818,1,1,35
480,00:00.0,22840,New Zealand,SO68818,2,1,2.29
477,00:00.0,13158,New Zealand,SO68819,1,1,4.99
479,00:00.0,13158,New Zealand,SO68819,2,1,8.99
487,00:00.0,13158,New Zealand,SO68819,3,1,54.99
482,00:00.0,13158,New Zealand,SO68819,4,1,8.99
361,00:00.0,15576,New Zealand,SO68861,1,1,2294.99
361,00:00.0,15152,New Zealand,SO68862,1,1,2294.99
537,00:00.0,15152,New Zealand,SO68862,2,1,35
485,00:00.0,15152,New Zealand,SO68862,3,1,21.98
471,00:00.0,15152,New Zealand,SO68862,4,1,63.5
388,00:00.0,26029,New Zealand,SO68863,1,1,1120.49
539,00:00.0,26029,New Zealand,SO68863,2,1,24.99
480,00:00.0,26029,New Zealand,SO68863,3,1,2.29
583,00:00.0,21256,New Zealand,SO68864,1,1,1700.99
222,00:00.0,21256,New Zealand,SO68864,2,1,34.99
580,00:00.0,15642,New Zealand,SO68865,1,1,1700.99
581,00:00.0,21980,New Zealand,SO68866,1,1,1700.99
529,00:00.0,21980,New Zealand,SO68866,2,1,3.99
539,00:00.0,21980,New Zealand,SO68866,3,1,24.99
480,00:00.0,21980,New Zealand,SO68866,4,1,2.29
486,00:00.0,21980,New Zealand,SO68866,5,1,159
584,00:00.0,25565,New Zealand,SO68867,1,1,539.99
606,00:00.0,24273,New Zealand,SO68868,1,1,539.99
376,00:00.0,21569,New Zealand,SO68869,1,1,2443.35
477,00:00.0,21569,New Zealand,SO68869,2,1,4.99
479,00:00.0,21569,New Zealand,SO68869,3,1,8.99
465,00:00.0,21569,New Zealand,SO68869,4,1,24.49
214,00:00.0,21569,New Zealand,SO68869,5,1,34.99
355,00:00.0,15597,New Zealand,SO68870,1,1,2319.99
565,00:00.0,14304,New Zealand,SO68885,1,1,742.35
214,00:00.0,14304,New Zealand,SO68885,2,1,34.99
563,00:00.0,12988,New Zealand,SO68886,1,1,2384.07
539,00:00.0,14086,New Zealand,SO68889,1,1,24.99
529,00:00.0,14086,New Zealand,SO68889,2,1,3.99
480,00:00.0,14086,New Zealand,SO68889,3,1,2.29
539,00:00.0,13998,New Zealand,SO68890,1,1,24.99
480,00:00.0,13998,New Zealand,SO68890,2,1,2.29
483,00:00.0,13998,New Zealand,SO68890,3,1,120
528,00:00.0,19672,New Zealand,SO68891,1,1,4.99
537,00:00.0,19672,New Zealand,SO68891,2,1,35
217,00:00.0,19672,New Zealand,SO68891,3,1,34.99
530,00:00.0,14685,New Zealand,SO68892,1,1,4.99
217,00:00.0,14685,New Zealand,SO68892,2,1,34.99
463,00:00.0,14685,New Zealand,SO68892,3,1,24.49
478,00:00.0,28941,New Zealand,SO68893,1,1,9.99
477,00:00.0,28941,New Zealand,SO68893,2,1,4.99
487,00:00.0,28941,New Zealand,SO68893,3,1,54.99
463,00:00.0,28933,New Zealand,SO68894,1,1,24.49
530,00:00.0,28933,New Zealand,SO68894,2,1,4.99
217,00:00.0,13042,New Zealand,SO68895,1,1,34.99
467,00:00.0,13042,New Zealand,SO68895,2,1,24.49
540,00:00.0,16634,New Zealand,SO68896,1,1,32.6
529,00:00.0,16634,New Zealand,SO68896,2,1,3.99
217,00:00.0,16634,New Zealand,SO68896,3,1,34.99
363,00:00.0,15221,New Zealand,SO68931,1,1,2294.99
485,00:00.0,15221,New Zealand,SO68931,2,1,21.98
463,00:00.0,15221,New Zealand,SO68931,3,1,24.49
222,00:00.0,15221,New Zealand,SO68931,4,1,34.99
363,00:00.0,15151,New Zealand,SO68932,1,1,2294.99
390,00:00.0,26192,New Zealand,SO68933,1,1,1120.49
382,00:00.0,26025,New Zealand,SO68934,1,1,1120.49
477,00:00.0,26025,New Zealand,SO68934,2,1,4.99
479,00:00.0,26025,New Zealand,SO68934,3,1,8.99
581,00:00.0,21259,New Zealand,SO68935,1,1,1700.99
539,00:00.0,21259,New Zealand,SO68935,2,1,24.99
353,00:00.0,15180,New Zealand,SO68936,1,1,2319.99
537,00:00.0,15180,New Zealand,SO68936,2,1,35
528,00:00.0,15180,New Zealand,SO68936,3,1,4.99
217,00:00.0,15180,New Zealand,SO68936,4,1,34.99
589,00:00.0,11368,New Zealand,SO68937,1,1,769.49
528,00:00.0,11368,New Zealand,SO68937,2,1,4.99
536,00:00.0,11368,New Zealand,SO68937,3,1,29.99
485,00:00.0,11368,New Zealand,SO68937,4,1,21.98
491,00:00.0,11368,New Zealand,SO68937,5,1,53.99
588,00:00.0,17293,New Zealand,SO68938,1,1,769.49
476,00:00.0,17293,New Zealand,SO68938,2,1,69.99
535,00:00.0,13615,New Zealand,SO68955,1,1,24.99
217,00:00.0,13615,New Zealand,SO68955,2,1,34.99
535,00:00.0,13002,New Zealand,SO68956,1,1,24.99
539,00:00.0,15783,New Zealand,SO68957,1,1,24.99
529,00:00.0,15783,New Zealand,SO68957,2,1,3.99
217,00:00.0,15783,New Zealand,SO68957,3,1,34.99
485,00:00.0,18247,New Zealand,SO68958,1,1,21.98
491,00:00.0,18247,New Zealand,SO68958,2,1,53.99
538,00:00.0,20268,New Zealand,SO68959,1,1,21.49
538,00:00.0,26421,New Zealand,SO68960,1,1,21.49
529,00:00.0,26421,New Zealand,SO68960,2,1,3.99
214,00:00.0,26421,New Zealand,SO68960,3,1,34.99
530,00:00.0,27721,New Zealand,SO68961,1,1,4.99
480,00:00.0,27721,New Zealand,SO68961,2,1,2.29
486,00:00.0,27721,New Zealand,SO68961,3,1,159
217,00:00.0,14015,New Zealand,SO68962,1,1,34.99
540,00:00.0,16172,New Zealand,SO68963,1,1,32.6
529,00:00.0,16172,New Zealand,SO68963,2,1,3.99
487,00:00.0,16172,New Zealand,SO68963,3,1,54.99
489,00:00.0,17054,New Zealand,SO68964,1,1,53.99
386,00:00.0,17925,New Zealand,SO68998,1,1,1120.49
388,00:00.0,26028,New Zealand,SO68999,1,1,1120.49
217,00:00.0,26028,New Zealand,SO68999,2,1,34.99
382,00:00.0,26138,New Zealand,SO69000,1,1,1120.49
488,00:00.0,26138,New Zealand,SO69000,2,1,53.99
605,00:00.0,25561,New Zealand,SO69001,1,1,539.99
479,00:00.0,25561,New Zealand,SO69001,2,1,8.99
477,00:00.0,25561,New Zealand,SO69001,3,1,4.99
222,00:00.0,25561,New Zealand,SO69001,4,1,34.99
605,00:00.0,24271,New Zealand,SO69002,1,1,539.99
538,00:00.0,24271,New Zealand,SO69002,2,1,21.49
480,00:00.0,24271,New Zealand,SO69002,3,1,2.29
605,00:00.0,25555,New Zealand,SO69003,1,1,539.99
479,00:00.0,25555,New Zealand,SO69003,2,1,8.99
477,00:00.0,25555,New Zealand,SO69003,3,1,4.99
465,00:00.0,25555,New Zealand,SO69003,4,1,24.49
604,00:00.0,29187,New Zealand,SO69004,1,1,539.99
479,00:00.0,29187,New Zealand,SO69004,2,1,8.99
477,00:00.0,29187,New Zealand,SO69004,3,1,4.99
214,00:00.0,29187,New Zealand,SO69004,4,1,34.99
380,00:00.0,21572,New Zealand,SO69005,1,1,2443.35
214,00:00.0,21572,New Zealand,SO69005,2,1,34.99
372,00:00.0,21874,New Zealand,SO69006,1,1,2443.35
479,00:00.0,21874,New Zealand,SO69006,2,1,8.99
477,00:00.0,21874,New Zealand,SO69006,3,1,4.99
380,00:00.0,21882,New Zealand,SO69007,1,1,2443.35
592,00:00.0,12578,New Zealand,SO69008,1,1,564.99
490,00:00.0,12578,New Zealand,SO69008,2,1,53.99
562,00:00.0,12693,New Zealand,SO69024,1,1,2384.07
214,00:00.0,12693,New Zealand,SO69024,2,1,34.99
576,00:00.0,13000,New Zealand,SO69025,1,1,2384.07
477,00:00.0,13000,New Zealand,SO69025,2,1,4.99
479,00:00.0,13000,New Zealand,SO69025,3,1,8.99
214,00:00.0,13000,New Zealand,SO69025,4,1,34.99
564,00:00.0,27869,New Zealand,SO69026,1,1,2384.07
488,00:00.0,27869,New Zealand,SO69026,2,1,53.99
467,00:00.0,27869,New Zealand,SO69026,3,1,24.49
535,00:00.0,14060,New Zealand,SO69027,1,1,24.99
465,00:00.0,14060,New Zealand,SO69027,2,1,24.49
490,00:00.0,19579,New Zealand,SO69028,1,1,53.99
361,00:00.0,15220,New Zealand,SO69064,1,1,2294.99
537,00:00.0,15220,New Zealand,SO69064,2,1,35
528,00:00.0,15220,New Zealand,SO69064,3,1,4.99
363,00:00.0,15225,New Zealand,SO69065,1,1,2294.99
537,00:00.0,15225,New Zealand,SO69065,2,1,35
388,00:00.0,17923,New Zealand,SO69066,1,1,1120.49
490,00:00.0,17923,New Zealand,SO69066,2,1,53.99
390,00:00.0,26744,New Zealand,SO69067,1,1,1120.49
214,00:00.0,26744,New Zealand,SO69067,2,1,34.99
583,00:00.0,24302,New Zealand,SO69068,1,1,1700.99
581,00:00.0,23664,New Zealand,SO69069,1,1,1700.99
237,00:00.0,23664,New Zealand,SO69069,2,1,49.99
225,00:00.0,23664,New Zealand,SO69069,3,1,8.99
604,00:00.0,25557,New Zealand,SO69070,1,1,539.99
538,00:00.0,25557,New Zealand,SO69070,2,1,21.49
480,00:00.0,25557,New Zealand,SO69070,3,1,2.29
584,00:00.0,29298,New Zealand,SO69071,1,1,539.99
479,00:00.0,29298,New Zealand,SO69071,2,1,8.99
353,00:00.0,15596,New Zealand,SO69072,1,1,2319.99
485,00:00.0,15596,New Zealand,SO69072,2,1,21.98
478,00:00.0,15596,New Zealand,SO69072,3,1,9.99
477,00:00.0,15596,New Zealand,SO69072,4,1,4.99
488,00:00.0,15596,New Zealand,SO69072,5,1,53.99
